,Date,Open,High,Low,Close,Volume,DJI_Close,NYSE_Close,NASDAQ_Close,RUSS_Close,FTSE_Close,N225_Close,GOLD_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close,Signal
1338,3/10/15,2054.216315,2059.668825,2025.639099,2030.632659,3632775747,17459.12548,10603.29234,4824.168136,1197.486259,6667.867614,18636.43942,1163.45579,6.268152048,0.918425055,0.658395979,119.757599,1
1339,3/11/15,2034.105903,2043.302265,2028.64411,2030.653168,3481129133,17478.88696,10627.22575,4821.378579,1204.821442,6692.475948,18727.43091,1158.850788,6.267796706,0.925965076,0.657454654,119.6766033,1
1340,3/12/15,2033.573508,2056.593863,2035.074185,2053.694284,3166727872,17716.90901,10755.15697,4864.658065,1225.341704,6743.074493,18814.29052,1152.97659,6.267407283,0.939451657,0.663546385,119.8751618,2
1341,3/13/15,2049.752835,2046.312158,2025.614398,2032.939286,3029657464,17526.59461,10660.75615,4812.814126,1214.196932,6731.91186,19091.4001,1161.046621,6.267933587,0.934563516,0.666860787,119.881796,1
1342,3/16/15,2033.884885,2058.491742,2028.186903,2054.323235,3490491360,17727.61282,10756.00756,4851.787968,1219.176011,6791.074316,19105.9524,1150.955864,6.274274185,0.947488944,0.673088287,120.1441449,2
1343,3/17/15,2052.893672,2054.736435,2036.74569,2048.259419,3122405100,17608.36466,10740.16469,4862.950443,1222.650066,6816.758575,19242.90585,1147.135151,6.259856706,0.939970824,0.672772539,120.2241298,1
1344,3/18/15,2045.799205,2075.453624,2032.744079,2067.44756,4012428978,17809.54717,10852.8939,4892.247415,1227.417675,6910.434876,19366.55193,1163.0895,6.252922817,0.938829606,0.67481021,120.0229509,2
1345,3/19/15,2066.167572,2068.493486,2051.799533,2057.9786,3104902413,17676.40205,10772.69244,4900.880451,1230.40069,6923.102755,19348.20902,1164.991134,6.231944206,0.920922533,0.66817912,119.0552445,1
1346,3/20/15,2058.463242,2081.075925,2051.897917,2072.463332,4543873768,17797.68852,10879.64463,4928.991067,1237.028583,6970.632209,19333.20312,1178.032171,6.211361471,0.93671826,0.678358799,119.8407302,1
1347,3/23/15,2072.758966,2083.355031,2073.232556,2076.075851,3438071586,17842.83586,10913.44916,4934.338065,1241.909486,6997.679916,19520.4142,1181.854764,6.220362582,0.922950824,0.670905445,119.4358667,2
1348,3/24/15,2075.119657,2079.891658,2062.952388,2066.173465,3304257004,17758.65065,10875.65123,4926.197698,1244.715559,6960.282407,19559.82075,1182.221694,6.237176386,0.91634014,0.670363436,119.2640112,2
1349,3/25/15,2068.575425,2069.908551,2036.629834,2037.844417,3723258465,17495.68175,10766.6235,4817.958579,1219.079543,6940.675926,19609.04321,1188.777792,6.223391386,0.918064051,0.674222987,119.4990255,1
1350,3/26/15,2041.53125,2052.142787,2032.875885,2047.377387,3567200036,17588.29818,10796.90364,4849.00421,1226.866214,6869.836221,19328.10229,1199.465082,6.22534692,0.913301465,0.672618244,119.2871099,1
1351,3/27/15,2046.494252,2054.939586,2047.083472,2058.662934,3376528292,17670.15846,10820.91537,4897.877871,1238.294484,6846.957407,19188.23844,1192.210921,6.230566129,0.918817769,0.674135295,118.8822915,1
1352,3/30/15,2058.452122,2075.979431,2054.69627,2068.114359,3135549093,17792.2496,10870.96032,4902.959407,1243.234971,6896.49559,19432.02754,1182.198288,6.233855659,0.919170333,0.673786599,118.7915986,2
1353,3/31/15,2064.630582,2065.057333,2053.71341,2055.354629,3375416189,17627.64934,10793.7398,4882.384064,1241.744258,6779.042835,19189.91345,1179.277465,6.225970382,0.923114051,0.677239291,119.1898789,2
1354,4/1/15,2055.176638,2056.149254,2033.678404,2046.272619,3658133254,17545.46704,10769.02851,4863.044073,1236.27212,6794.079387,19054.01484,1190.445114,6.219438394,0.931481892,0.675693137,119.3825278,1
1355,4/2/15,2044.827837,2055.098033,2040.630967,2046.864678,3222584299,17551.42832,10810.81174,4852.40336,1237.995727,6810.192063,19384.44325,1186.127538,6.228366023,0.928384093,0.674304077,118.8369246,1
1356,4/6/15,2044.42712,2067.600348,2043.339209,2066.870074,3393834875,17713.40585,10915.45692,4909.37417,1249.285426,,19536.95033,1197.533693,6.222509634,0.91015826,0.672327282,117.8503896,2
1357,4/7/15,2066.793034,2078.262672,2063.909621,2064.932934,3182166964,17712.93013,10915.22025,4905.294524,1247.579114,6943.111904,19765.69171,1195.889457,6.227431279,0.91554091,0.675238158,118.4240054,2
1358,4/8/15,2068.372171,2071.279352,2062.603406,2063.555391,3414143794,17699.37215,10905.12607,4913.601115,1251.74308,6908.044753,19868.77096,1194.744075,6.225890446,0.925046016,0.676404868,119.1992255,1
1359,4/9/15,2061.422149,2073.786731,2055.557222,2073.597803,3277125357,17731.17359,10943.08006,4944.503993,1251.54331,6968.253196,20063.98198,1192.173743,6.225831856,0.929050674,0.674861342,119.3379319,1
1360,4/10/15,2075.344035,2087.698564,2080.377647,2092.771769,3327801913,17912.20144,11021.1547,4991.98293,1260.635382,7013.974823,19987.42574,1202.203052,6.230638565,0.938255119,0.681296064,119.9714667,2
1361,4/13/15,2092.25527,2096.054035,2083.034437,2088.398144,3037883825,17879.15076,10991.11317,4992.568114,1266.546967,6991.836155,19949.25423,1190.560074,6.237798052,0.943249115,0.684643073,119.6406037,2
1362,4/14/15,2086.548324,2090.13682,2074.405292,2084.719454,3471032188,17873.8295,11000.85887,4966.742076,1262.814718,7009.085251,19852.02399,1187.77676,6.244711621,0.946777256,0.684433158,119.8194477,1
1363,4/15/15,2087.713207,2101.280073,2085.928032,2094.300579,3955467066,17942.65999,11051.81891,4996.442598,1265.793107,7013.56164,19792.49438,1197.035717,6.24025442,0.939171294,0.680607133,119.5577663,2
1364,4/16/15,2092.847589,2099.195337,2084.11179,2090.386258,3609375348,17901.87299,11043.63321,4989.182142,1264.500336,6981.363029,19829.77786,1195.319772,6.236577625,0.937319072,0.67966662,118.9750293,2
1365,4/17/15,2086.03558,2090.029901,2056.90975,2068.740778,3768416070,17665.30353,10939.71257,4922.781859,1246.423917,6916.670568,19671.39253,1197.605558,6.232120916,0.930797576,0.676088543,118.8632227,1
1366,4/20/15,2069.061879,2086.576846,2064.081604,2078.041871,3373070891,17785.01177,10951.0255,4958.619566,1252.733501,6987.717989,19561.61453,1199.716556,6.226835104,0.927608901,0.67489615,118.8962862,2
1367,4/21/15,2078.291379,2084.576315,2063.420329,2069.152438,3397700798,17654.71109,10902.70621,4955.286994,1245.600876,6980.741049,19712.95203,1214.096606,6.242947454,0.933331721,0.677602411,118.8113509,1
1368,4/22/15,2068.441799,2084.923916,2060.52365,2082.178162,3583718443,17774.11506,10958.97345,4979.536653,1249.537144,6939.411045,19860.90112,1201.956323,6.23961098,0.934752961,0.678495146,119.3908595,1
1369,4/23/15,2080.838577,2095.040237,2073.717333,2084.902332,3602438518,17765.75832,10989.94648,4994.951492,1253.356662,6951.73492,19858.09216,1203.485566,6.227814783,0.934407469,0.673008757,119.5052516,1
1370,4/24/15,2085.986868,2097.55087,2085.249263,2091.945705,3499208124,17814.4942,10994.46714,5042.11683,1251.926254,6968.275859,19703.9655,1190.999422,6.22790598,0.928250311,0.673090701,119.0446537,2
1371,4/27/15,2090.787213,2096.502614,2075.287005,2076.1664,3497131630,17706.10825,10934.13436,4993.950841,1234.302005,6976.887147,19717.35517,1207.945288,6.232936728,0.92595826,0.66995162,118.3281043,1
1372,4/28/15,2073.652676,2084.511751,2061.231897,2082.65559,3529410381,17783.88095,10952.98614,4996.093324,1236.193333,6890.41768,19771.15446,1214.933897,6.246660403,0.92474358,0.668445808,118.7301749,2
1373,4/29/15,2080.641379,2086.092561,2066.768833,2077.653593,3928844188,17741.86525,10923.93564,4977.353143,1229.969619,6821.123897,,1215.600297,6.231619292,0.918509692,0.664665701,118.4239815,2
1374,4/30/15,2075.854088,2075.436678,2047.296093,2054.917099,4284111577,17543.28714,10823.56913,4890.696512,1205.572239,6837.933972,19320.31899,1200.664476,6.224787668,0.909144029,0.660176663,118.6305484,1
1375,5/1/15,2055.762817,2079.424651,2054.640688,2076.801314,3344446951,17724.04807,10915.61455,4948.306405,1214.168804,6870.42145,19452.0723,1190.543767,6.228187732,0.902078495,0.663853714,119.4720892,1
1376,5/4/15,2078.008293,2091.407674,2078.264526,2084.804567,3222545862,17795.30261,10963.02822,4967.125352,1221.006675,,,1198.319995,6.228877796,0.903747704,0.67109724,120.1660432,2
1377,5/5/15,2083.08006,2090.500149,2064.677403,2069.629507,3658451161,17729.90639,10893.25154,4916.323462,1211.606732,6809.571538,,1203.036623,6.236143416,0.905462704,0.671786257,119.9808977,2
1378,5/6/15,2072.647598,2082.740609,2051.099533,2064.026763,3575330328,17683.00866,10867.39262,4910.500204,1214.554346,6840.376962,,1204.184633,6.231131557,0.900754713,0.670208992,119.9276114,1
1379,5/7/15,2063.302826,2077.342057,2058.552291,2069.646209,3456708969,17739.11843,10885.35375,4924.322926,1218.988901,6795.466247,19189.82706,1195.377824,6.22372489,0.884548309,0.663066509,119.0257645,1
1380,5/8/15,2075.440264,2096.688682,2074.624754,2091.604499,3482397966,17953.7538,11038.63403,4956.948075,1219.091227,6946.66089,19189.54626,1195.250116,6.223860792,0.891378136,0.656664067,119.2700145,2
1381,5/11/15,2091.910021,2097.517188,2083.976399,2085.806723,3035271934,17923.15906,11012.3262,4954.882963,1220.524287,6919.690035,19331.68239,1190.673355,6.222282292,0.891287713,0.65341099,119.165597,2
1382,5/12/15,2083.903124,2086.422319,2066.108216,2078.905962,3139610596,17876.2244,10986.38813,4937.547621,1218.623498,6835.477081,19373.20086,1199.602751,6.220581426,0.893097424,0.646209855,119.1713522,1
1383,5/13/15,2081.584232,2092.981618,2079.242778,2083.12026,3236225899,17929.62782,11016.7951,4958.520354,1223.650215,6861.935394,19515.72765,1223.874996,6.208463779,0.886551102,0.64106506,118.8016885,1
1384,5/14/15,2086.041463,2106.636347,2089.78234,2105.212117,2985165006,18120.17583,11113.75914,5026.160565,1238.368311,6905.471605,19445.48055,1223.712088,6.211885275,0.876352598,0.636717603,118.1740558,1
1385,5/15/15,2111.531431,2116.27008,2108.703403,2117.418914,2823440723,18235.05732,11182.63192,5057.748931,1244.635391,6872.277299,19631.37893,1229.340598,6.204323758,0.873222747,0.635627603,118.1903964,1
1386,5/18/15,2114.842013,2121.782717,2109.399615,2117.878065,3023166313,18210.42879,11151.4625,5068.606788,1252.753283,6899.015553,19761.06734,1231.461261,6.201717561,0.870204627,0.635357582,118.7189065,1
1387,5/19/15,2118.363583,2127.660574,2116.402795,2124.871606,3197810107,18267.23468,11181.82895,5087.86803,1259.569862,6921.766585,19824.91961,1218.923413,6.203797476,0.879406529,0.639562005,119.0383986,1
1388,5/20/15,2127.87473,2132.207076,2125.482206,2126.676418,2753992338,18278.11645,11201.58588,5099.552337,1264.838924,6933.860008,19945.88942,1220.038529,6.205873608,0.891086401,0.64469147,119.8028407,1
1389,5/21/15,2127.849697,2135.512933,2123.636058,2132.713974,3031422325,18305.9582,11237.70654,5120.437822,1263.015068,6955.875419,20039.21459,1217.669414,6.202657347,0.893865568,0.644456727,120.2018219,2
1390,5/22/15,2131.789949,2131.974137,2123.339077,2121.434895,2706928438,18198.40306,11152.36205,5099.507787,1250.35787,6992.106569,20082.86092,1218.751862,6.194896984,0.890210845,0.638910402,120.0340056,2
1391,5/26/15,2117.565819,2119.537572,2090.147859,2097.911836,3624046543,17982.86787,11020.09603,5033.992333,1233.107078,6873.259325,20264.25137,1199.991794,6.197678095,0.901924905,0.647016129,121.0055932,1
1392,5/27/15,2098.232105,2119.333013,2096.006496,2116.458826,3394993586,18121.98703,11101.18335,5098.688588,1249.144426,6929.147244,20259.68514,1202.498461,6.201236664,0.908159756,0.650345573,122.0723088,2
1393,5/28/15,2115.649055,2111.33608,2098.989156,2103.443823,3051758195,18002.45887,11035.88574,5061.760553,1241.450274,6923.536045,20412.02992,1202.497442,6.198810766,0.90629638,0.652142154,122.6055219,2
1394,5/29/15,2103.508838,2108.833172,2092.670945,2098.958011,3870331820,17978.59701,11026.49454,5046.890177,1241.648631,6912.627822,20488.57265,1205.324767,6.197640403,0.902567769,0.652152261,122.9047896,1
1395,6/1/15,2101.269967,2115.348263,2096.284668,2106.630034,3091185167,18038.16865,11060.12961,5064.880465,1247.595803,6892.578946,20519.71074,1205.613182,6.189626343,0.900150674,0.652229419,123.2492281,1
1396,6/2/15,2108.011835,2120.241229,2102.678554,2117.164049,2925854813,18142.82613,11146.60949,5085.581288,1258.125276,6887.189109,20479.06664,1205.508765,6.189495146,0.902475397,0.65501615,124.0291561,1
1397,6/3/15,2117.334442,2129.77635,2116.215115,2120.246816,2950727978,18191.72816,11169.60793,5105.914856,1268.876197,6918.618717,20503.72748,1196.265727,6.189517604,0.887929756,0.649323842,123.4616766,2
1398,6/4/15,2118.926452,2118.723261,2099.601277,2101.244651,3058375455,18037.72657,11051.66228,5059.135343,1250.266533,6846.412654,20505.54326,1188.094561,6.193162924,0.881960781,0.65058615,123.6461432,2
1399,6/5/15,2098.541821,2099.828559,2084.017682,2086.252549,3232895149,17874.08451,10966.79117,5034.928991,1251.791628,6791.67608,20458.42975,1181.05119,6.197250873,0.886013666,0.650492197,123.8303484,2
1400,6/8/15,2085.530418,2087.128608,2066.656806,2071.059352,3300376291,17758.25875,10890.7103,4983.525246,1241.938813,6758.422553,20381.24274,1189.320301,6.20037957,0.897855739,0.656365594,125.3980249,1
1401,6/9/15,2071.601547,2081.603292,2063.527943,2075.744337,3277748270,17791.24979,10912.92885,4983.860447,1239.047326,6739.063293,20090.32199,1190.158212,6.20609177,0.885174499,0.652505402,124.2338176,1
1402,6/10/15,2075.569245,2100.012154,2073.244778,2096.138671,3538135335,17975.50257,11027.9336,5036.115015,1254.495019,6811.176124,20039.14309,1201.323071,6.206247134,0.884180888,0.652366919,124.2070655,2
1403,6/11/15,2097.48832,2105.268604,2094.705004,2096.120729,3275062688,17967.06619,11020.43935,5039.340181,1252.455015,6831.617658,20445.70986,1198.43491,6.206961514,0.883585632,0.649673116,123.2363283,2
1404,6/12/15,2095.888643,2100.203376,2083.952844,2088.898148,2995533126,17876.47748,10991.14959,5041.043444,1253.311739,6794.897222,20412.85897,1204.065344,6.212281984,0.888278281,0.647204569,123.7877817,2
1405,6/15/15,2087.412574,2087.824925,2064.898019,2079.254961,3247558376,17766.07738,10929.67389,5025.761607,1249.014426,6734.233068,20413.27354,1209.970586,6.213207775,0.888781337,0.644560445,123.6578405,1
1406,6/16/15,2078.014097,2090.596041,2071.174207,2085.775182,2947178270,17834.23572,10954.96226,5035.242134,1252.957985,6732.705247,20311.44692,1200.112443,6.21078207,0.886404499,0.644013906,124.1405731,1
1407,6/17/15,2086.188692,2098.153531,2079.539245,2093.971048,3396255879,17903.15146,10995.50245,5050.906994,1255.131876,6705.451521,20286.7004,1207.166835,6.211730275,0.886715269,0.641342069,123.9959296,1
1408,6/18/15,2096.929462,2119.874203,2096.713154,2113.502557,3440289934,18077.99786,11079.25447,5108.195343,1269.521159,6740.878307,20082.55307,1219.120939,6.211084634,0.878226187,0.63480271,124.1701278,2
1409,6/19/15,2114.249701,2120.492535,2104.536128,2107.54763,3454179022,18027.75281,11040.64804,5110.13355,1272.089326,6760.570921,20160.6986,1217.026871,6.20736442,0.878626743,0.633696492,123.6041565,1
1410,6/22/15,2110.420732,2128.251406,2112.376996,2122.291393,2898224441,18159.1627,11145.34809,5140.474675,1277.936759,6874.93686,20416.12273,1199.259929,6.203897198,0.878871935,0.63392271,123.2897439,1
1411,6/23/15,2124.872428,2131.127528,2119.128705,2127.159751,3141010129,18230.55528,11184.17034,5154.607003,1283.250584,6889.979299,20758.09777,1191.789832,6.205625873,0.877994884,0.635838052,123.7079105,2
1412,6/24/15,2125.835389,2129.196576,2112.152972,2115.940964,3165350125,18105.54139,11136.14213,5118.346972,1274.637458,6889.340498,20846.77086,1187.679347,6.194760296,0.888916401,0.639164547,124.2666244,2
1413,6/25/15,2115.8611,2122.017293,2105.636283,2107.741079,3433089642,18022.20799,11083.33802,5103.540797,1270.66999,6844.228086,20892.77185,1188.686201,6.19544504,0.887593174,0.641267582,124.2865315,1
1414,6/26/15,2108.28589,2117.336271,2105.238054,2113.262482,3567183108,18130.97112,11112.24388,5093.789796,1270.367693,6806.089991,20720.20304,1198.402951,6.18993583,0.88795935,0.638281791,124.1775432,2
1415,6/29/15,2112.054088,2115.67462,2078.689648,2081.564186,3601473099,17875.06087,10916.10789,5015.256529,1246.497268,6695.61369,20135.48043,1208.6064,6.177870125,0.90493576,0.634453329,123.660437,2
1416,6/30/15,2083.179148,2088.42079,2073.938368,2076.777856,3902362219,17812.6958,10866.33206,5019.324984,1247.125856,6584.51843,20186.0241,1201.716801,6.186479676,0.886446721,0.632026171,123.4786375,1
1417,7/1/15,2078.412729,2088.977825,2074.145956,2082.424912,3901716008,17875.32353,10872.51378,5026.817756,1244.514107,6634.829872,20285.15793,1201.121844,6.181671129,0.896525098,0.634865701,123.0889122,2
1418,7/2/15,2082.111211,2086.634283,2073.257713,2074.575492,3416114870,17783.41801,10835.51691,5009.136135,1230.754599,6616.935251,20462.75642,1207.134022,6.18134989,0.905135247,0.639970103,123.6576184,2
1419,7/6/15,2069.873242,2075.799759,2050.808258,2065.16269,3807809620,17715.60953,10750.02202,4989.751647,1229.297122,6520.285978,20143.29388,1207.202166,6.185423074,0.906307875,0.639551428,122.839484,1
1420,7/7/15,2067.709024,2084.270166,2044.66214,2079.622221,4925098310,17821.25448,10816.53349,5008.015383,1233.179875,6418.805158,20348.07073,1192.925786,6.185634035,0.9006967,0.636311022,122.8827872,2
1421,7/8/15,2075.936,2078.405408,2045.743326,2049.338941,3995670293,17597.32413,10650.68185,4927.872576,1215.353913,6488.423456,19888.30071,1198.933875,6.182710574,0.901288666,0.639262667,123.0940815,1
1422,7/9/15,2052.08944,2075.604943,2051.169754,2054.478472,3598887075,17636.4601,10706.44508,4937.361257,1221.730606,6571.909215,20049.37005,1197.965398,6.181622198,0.897479777,0.643401406,121.7174999,1
1423,7/10/15,2054.335748,2077.847891,2048.490113,2068.248799,3473793910,17778.61302,10812.90035,4974.422727,1231.56694,6620.347773,19946.84608,1196.172451,6.180351471,0.900214008,0.646139483,122.845565,1
1424,7/13/15,2069.799922,2091.333495,2067.413561,2089.455754,3373704467,17957.54068,10902.87852,5038.774405,1244.931792,6656.337742,20156.4589,1191.841699,6.183666087,0.896981059,0.640967902,123.5358667,1
1425,7/14/15,2088.839803,2100.860759,2082.902684,2093.031375,3262299797,17970.82192,10919.15166,5058.301359,1250.926436,6691.255379,20334.14514,1193.835176,6.237817753,0.906556636,0.641418244,124.271112,2
1426,7/15/15,2093.891233,2101.495921,2084.204867,2091.230937,3531374388,17978.54916,10888.67387,5053.141673,1244.542664,6694.109215,20352.97746,1185.990548,6.175766749,0.90476373,0.637524077,123.7005975,1
1427,7/16/15,2092.155624,2104.502185,2088.946894,2102.15551,3396652542,17994.83266,10930.62565,5098.208836,1251.330491,6720.370701,20500.01075,1176.731664,6.175682112,0.910026786,0.63830771,124.2908223,2
1428,7/17/15,2104.012804,2104.981694,2091.366553,2097.391681,3703353166,17904.4446,10853.79229,5124.314183,1241.31416,6703.044246,20551.52756,1160.453452,6.183515232,0.914720653,0.641511535,124.6440439,2
1429,7/20/15,2098.285686,2106.253008,2088.988479,2095.99053,3565941360,17890.01555,10817.09429,5125.223918,1233.788578,6719.625749,,1124.543542,6.176268031,0.919379927,0.641491641,124.4124774,2
1430,7/21/15,2096.966465,2100.365939,2080.70148,2086.82497,3761934498,17729.9071,10770.13493,5108.826742,1228.015829,6685.685824,20715.2421,1131.136789,6.176451856,0.920985183,0.643003415,124.58793,2
1431,7/22/15,2084.646642,2090.05083,2075.213371,2082.484018,3948372418,17680.79689,10760.29598,5072.847503,1232.244355,6580.729122,20438.35586,1123.52522,6.168796621,0.911724756,0.642280787,124.4648199,2
1432,7/23/15,2083.366107,2092.63056,2068.261007,2076.886165,3932329890,17632.99917,10729.38005,5060.224692,1222.559017,6554.453439,20549.47173,1126.384839,6.172990574,0.914386465,0.642603329,124.6339928,2
1433,7/24/15,2078.259728,2086.526771,2055.278948,2061.368325,4216965521,17524.80041,10648.7452,5021.341757,1210.77061,6496.90679,20455.29558,1133.680979,6.173722518,0.910058388,0.644959804,124.5921533,2
1434,7/27/15,2061.323734,2063.804642,2044.856514,2050.4718,4022166043,17420.21598,10592.16196,4972.631133,1201.618167,6440.110604,20374.29267,1127.661987,6.169538416,0.911140226,0.646159334,124.650439,1
1435,7/28/15,2050.045217,2072.226899,2044.811109,2067.82995,3930512024,17538.96387,10673.35206,5005.003457,1207.126675,6481.873038,20328.88762,1126.345893,6.176475211,0.903953281,0.645610402,124.4395071,1
1436,7/29/15,2068.778603,2083.673044,2065.15685,2080.767896,3906928226,17634.71924,10761.03579,5013.177432,1212.965329,6551.080379,20370.10958,1123.99296,6.176674505,0.906588944,0.64428006,124.8516394,1
1437,7/30/15,2080.272189,2087.44678,2071.56002,2087.949556,3307780674,17668.76325,10793.28106,5053.962603,1219.453647,6583.647134,20591.28607,1118.56114,6.177586899,0.91255873,0.644214889,125.2197182,2
1438,7/31/15,2091.486213,2098.620804,2083.831157,2086.642642,3410494928,17637.99021,10798.98605,5069.535042,1232.04602,6622.874449,20577.50541,1122.808102,6.178745617,0.916826294,0.644071214,125.4492622,1
1439,8/3/15,2087.577089,2094.51191,2078.224592,2091.542659,3683764702,17642.17452,10823.238,5085.677353,1232.414895,6643.073523,20623.82069,1116.486763,6.181478629,0.915824264,0.64212724,125.1893608,2
1440,8/4/15,2090.306771,2095.922039,2083.483698,2087.085032,3429256424,17586.56065,10804.7687,5078.813745,1229.476834,6652.387566,20638.11998,1118.244896,6.181205146,0.914974371,0.645759312,125.3030804,1
1441,8/5/15,2089.332972,2109.924562,2095.14465,2103.024842,4244533834,17660.7502,10899.38741,5126.493935,1241.4949,6763.353549,20735.54101,1119.82022,6.182546984,0.923523217,0.647022667,125.9506071,2
1442,8/6/15,2105.527921,2104.390759,2082.898435,2085.566785,4396134848,17541.49271,10840.98679,5037.106432,1224.233842,6731.526322,20839.46197,1121.662259,6.185784164,0.92106264,0.644709056,126.5883366,2
1443,8/7/15,2084.769192,2086.980047,2071.05805,2081.457825,3749155123,17514.09162,10802.59402,5030.385113,1218.250929,6706.838536,20920.76421,1127.426201,6.178596984,0.919214499,0.645674526,126.7010419,1
1444,8/10/15,2084.879551,2103.830959,2077.690024,2098.776966,4082790519,17684.98223,10912.10139,5060.659672,1226.150212,6711.634149,20925.0406,1134.583116,6.184928565,0.91334373,0.645352688,126.1867347,2
1445,8/11/15,2097.432583,2099.77801,2069.313787,2080.092619,4011082449,17471.09056,10811.50422,4999.454351,1216.678481,6609.220128,20857.56383,1137.87113,6.186925852,0.908761657,0.641121705,126.5959815,2
1446,8/12/15,2078.486996,2086.335496,2046.848762,2078.854904,4639463958,17462.05104,10772.32491,5000.47297,1213.843944,6523.112213,20563.19396,1149.801607,6.29405848,0.905902085,0.641234953,126.8804708,1
1447,8/13/15,2080.616766,2091.541477,2073.51789,2083.369237,3487003839,17516.95652,10773.69202,5013.473568,1215.787755,6539.306724,20766.1654,1139.191714,6.351468907,0.898422491,0.639426748,126.3357511,1
1448,8/14/15,2084.762547,2097.638914,2081.488603,2095.804461,3204792732,17634.64536,10836.52486,5032.616392,1225.150566,6531.878593,20771.72154,1133.030735,6.357722839,0.898777277,0.639586449,126.3428443,1
1449,8/17/15,2092.63863,2106.90975,2084.354508,2108.553438,3521486411,17725.69311,10899.6331,5070.836162,1237.300508,6560.400904,20818.51259,1133.900856,6.349171899,0.9035617,0.638432389,126.3312734,2
1450,8/18/15,2107.505859,2110.921609,2095.531109,2104.142026,3446955570,17711.31092,10883.19238,5043.471138,1228.335714,6554.574559,20820.67482,1131.157546,6.347259484,0.903824221,0.639387603,126.2980428,2
1451,8/19/15,2105.06299,2109.189343,2081.61187,2093.247117,3713880975,17599.67434,10817.7226,5024.464635,1223.469508,6471.843827,20536.20581,1146.900476,6.349970082,0.907744627,0.6375335,126.3484202,2
1452,8/20/15,2090.007386,2087.329564,2049.535225,2049.864226,4148927084,17227.62222,10593.22605,4892.647888,1190.513974,6421.287896,20416.92772,1161.994011,6.352405809,0.901530119,0.637178629,126.1190157,2
1453,8/21/15,2049.091627,2051.362185,1989.439927,1991.652491,5240756043,16758.49735,10340.32428,4738.862377,1175.849371,6265.407143,19861.70898,1168.482287,6.352451664,0.895270162,0.637443735,125.8097157,2
1454,8/24/15,1986.090303,1988.508674,1896.756394,1923.460198,6724309536,16243.94677,9979.652377,4582.170031,1135.596157,6023.844488,19054.86437,1158.631443,6.350839164,0.886431786,0.637682795,124.0268298,2
1455,8/25/15,1927.047682,1971.616014,1897.013716,1899.102407,5525720567,16042.92704,9888.933018,4554.100381,1125.556622,6177.121737,18421.50604,1146.718739,6.364994805,0.872804969,0.634985359,121.5409379,1
1456,8/26/15,1905.297545,1969.073531,1899.66523,1962.808945,5740605490,16594.82382,10129.72428,4719.356361,1148.017534,6068.809546,18998.70267,1130.788823,6.371131193,0.875322918,0.637241257,121.131434,1
1457,8/27/15,1965.543552,2007.814876,1961.298182,2003.281823,5395837681,16920.04959,10341.72654,4815.994666,1163.547582,6249.911045,19145.97751,1129.739185,6.374677005,0.889885269,0.645028265,122.7344148,2
1458,8/28/15,2000.299373,2007.764704,1985.127169,2001.005647,4441823069,16893.39073,10334.5971,4822.042284,1170.868839,6262.472949,19656.906,1134.324757,6.376938587,0.897904371,0.64750427,123.5693695,2
1459,8/31/15,1996.894942,1998.440534,1974.035761,1983.655554,4353911949,16769.63235,10262.50081,4765.944059,1167.20675,,19412.93802,1127.220402,6.357619591,0.898822192,0.646844633,123.6080772,2
1460,9/1/15,1982.985597,1985.820219,1921.99067,1935.388883,4824703949,16374.50478,10017.27835,4647.861244,1143.205555,6126.421494,18690.04949,1132.864552,6.348988886,0.897472298,0.650105167,123.2835041,1
1461,9/2/15,1937.839551,1969.099396,1935.803216,1965.217316,4069915782,16650.42362,10149.65906,4733.922594,1157.538251,6167.076697,18587.55314,1125.762847,6.33465677,0.891745333,0.65156568,121.7014172,2
1462,9/3/15,1966.570108,1988.171618,1957.61863,1962.584439,3877638553,16644.09683,10152.92594,4704.746308,1152.343647,6240.77813,18595.49445,1113.804001,6.329417454,0.896284863,0.650326043,122.4347206,2
1463,9/4/15,1959.016177,1959.4245,1920.923955,1931.600273,3634872055,16366.73525,9970.601783,4645.300952,1139.040597,6083.389638,18304.53575,1107.406556,6.33605895,0.899769734,0.652542325,122.0119633,1
1464,9/8/15,1937.662933,1981.132393,1938.49318,1978.635599,3600373830,16762.29144,10199.27351,4770.976826,1164.916808,6189.561463,17857.93812,1110.44283,6.347121877,0.89697873,0.652335787,121.404533,2
1465,9/9/15,1981.290383,2000.791534,1948.844252,1953.894771,3749741360,16528.04626,10086.25317,4728.558318,1152.107113,6281.169378,19062.50888,1096.911453,6.349322198,0.895180354,0.648800936,122.3123699,1
1466,9/10/15,1954.326868,1979.882875,1947.072521,1963.78725,3844577389,16595.50312,10108.95486,4771.304564,1156.862474,6204.883046,18686.75142,1099.858232,6.366335574,0.895516657,0.651090915,122.5133665,1
1467,9/11/15,1966.072503,1976.987227,1954.635912,1978.119928,3416643591,16723.79755,10154.73922,4814.263984,1165.369725,6170.673963,18653.15033,1100.436397,6.361551193,0.893085952,0.650292539,122.8607274,2
1468,9/14/15,1977.692149,1972.471729,1956.922534,1958.785537,3150103139,16563.1214,10045.61822,4777.942134,1156.549703,6133.568055,18400.87149,1098.418918,6.356441493,0.889696999,0.650293329,122.5542071,1
